CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,FullName
25079,Mrs.,Riley,Perry,1962-06-20,S,F,riley5@adventure-works.com,70000.0,1.0,Bachelors,Professional,Y,Mrs. Riley Perry
25080,Mrs.,Marissa,Long,1962-01-15,S,F,marissa7@adventure-works.com,70000.0,1.0,Bachelors,Professional,Y,Mrs. Marissa Long
25081,Ms.,Melanie,Morris,1961-09-08,S,F,melanie43@adventure-works.com,30000.0,0.0,Bachelors,Professional,N,Ms. Melanie Morris
25082,Mr.,William,Martinez,1961-02-02,M,M,william12@adventure-works.com,40000.0,4.0,High School,Skilled Manual,Y,Mr. William Martinez
25083,Mr.,Omar,Gao,1961-06-17,M,M,omar14@adventure-works.com,40000.0,4.0,High School,Skilled Manual,Y,Mr. Omar Gao
25084,Mr.,Dalton,James,1961-10-10,M,M,dalton69@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,N,Mr. Dalton James
25085,Mr.,Lucas,Rogers,1961-08-25,M,M,lucas90@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mr. Lucas Rogers
25086,Mrs.,Jasmine,Cox,1961-08-26,M,F,jasmine30@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mrs. Jasmine Cox
25087,Mr.,Wyatt,Young,1961-05-15,M,M,wyatt27@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,N,Mr. Wyatt Young
25088,Mrs.,Victoria,Reed,1961-02-10,M,F,victoria28@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mrs. Victoria Reed
25089,Ms.,Christy,Xie,1960-09-08,S,F,christy22@adventure-works.com,40000.0,0.0,Bachelors,Professional,N,Ms. Christy Xie
25090,Mr.,Ivan,Sara,1960-07-02,M,M,ivan6@adventure-works.com,40000.0,0.0,Bachelors,Professional,N,Mr. Ivan Sara
25091,Mr.,Jessie,Zeng,1960-01-11,S,M,jessie28@adventure-works.com,40000.0,0.0,Bachelors,Professional,N,Mr. Jessie Zeng
25092,Mrs.,Emily,Jackson,1960-10-16,M,F,emily12@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mrs. Emily Jackson
25093,Ms.,Madison,Griffin,1967-06-27,S,F,madison33@adventure-works.com,50000.0,0.0,Partial College,Skilled Manual,N,Ms. Madison Griffin
25094,Mr.,Charles,Thomas,1967-03-15,S,M,charles14@adventure-works.com,50000.0,0.0,Partial College,Skilled Manual,N,Mr. Charles Thomas
25095,Mr.,Adam,Jai,1967-07-14,S,M,adam28@adventure-works.com,50000.0,0.0,Partial College,Skilled Manual,N,Mr. Adam Jai
25096,Ms.,Victoria,Bennett,1967-04-23,S,F,victoria49@adventure-works.com,50000.0,0.0,Partial College,Skilled Manual,N,Ms. Victoria Bennett
25097,Mr.,Fernando,Gonzales,1960-06-19,M,M,fernando58@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mr. Fernando Gonzales
25098,Mr.,Logan,Long,1960-07-27,M,M,logan12@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,N,Mr. Logan Long
25099,Mrs.,Melanie,Hayes,1960-02-28,M,F,melanie10@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mrs. Melanie Hayes
25100,Mrs.,Kristen,Huang,1959-05-14,M,F,kristen5@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mrs. Kristen Huang
25101,Mr.,Wyatt,Baker,1959-04-21,M,M,wyatt36@adventure-works.com,60000.0,5.0,Bachelors,Professional,Y,Mr. Wyatt Baker
25102,Mrs.,Stephanie,Kelly,1959-08-18,M,F,stephanie26@adventure-works.com,60000.0,4.0,Bachelors,Professional,Y,Mrs. Stephanie Kelly
25103,Mrs.,Shelby,Brooks,1959-02-17,M,F,shelby1@adventure-works.com,60000.0,4.0,Bachelors,Professional,Y,Mrs. Shelby Brooks
25104,Mrs.,Natalie,Parker,1959-10-13,S,F,natalie51@adventure-works.com,70000.0,2.0,Graduate Degree,Professional,N,Mrs. Natalie Parker
25105,Mr.,Warren,Nara,1959-11-20,S,M,warren6@adventure-works.com,80000.0,4.0,Graduate Degree,Professional,Y,Mr. Warren Nara
25106,Mr.,Micah,Gao,1969-11-26,M,M,micah2@adventure-works.com,90000.0,1.0,Graduate Degree,Management,Y,Mr. Micah Gao
25107,Mr.,Mason,Ramirez,1969-05-17,S,M,mason8@adventure-works.com,90000.0,2.0,Bachelors,Professional,N,Mr. Mason Ramirez
25108,Mr.,Gary,Gill,1968-11-06,M,M,gary24@adventure-works.com,60000.0,2.0,Bachelors,Professional,N,Mr. Gary Gill
25109,Mr.,Devin,Rivera,1970-05-06,M,M,devin75@adventure-works.com,80000.0,4.0,Graduate Degree,Management,N,Mr. Devin Rivera
25110,Mrs.,Tabitha,Suarez,1970-01-26,M,F,tabitha40@adventure-works.com,80000.0,4.0,Graduate Degree,Management,N,Mrs. Tabitha Suarez
25111,Mr.,Drew,Chander,1970-10-06,M,M,drew17@adventure-works.com,90000.0,2.0,Bachelors,Professional,Y,Mr. Drew Chander
25112,Mrs.,Suzanne,Zhu,1968-10-18,M,F,suzanne15@adventure-works.com,60000.0,2.0,Bachelors,Professional,N,Mrs. Suzanne Zhu
25113,Mr.,Randy,Gao,1968-04-17,M,M,randy17@adventure-works.com,60000.0,2.0,Bachelors,Professional,Y,Mr. Randy Gao
25114,Mr.,Donald,Sara,1968-10-25,S,M,donald12@adventure-works.com,60000.0,2.0,Bachelors,Professional,N,Mr. Donald Sara
25115,Mr.,Raymond,Rana,1968-07-28,M,M,raymond13@adventure-works.com,70000.0,5.0,Bachelors,Professional,Y,Mr. Raymond Rana
25116,Mr.,Phillip,Sara,1968-07-08,M,M,phillip11@adventure-works.com,70000.0,5.0,Bachelors,Professional,Y,Mr. Phillip Sara
25117,Mrs.,Mindy,Shan,1968-04-02,M,F,mindy15@adventure-works.com,70000.0,5.0,Bachelors,Professional,N,Mrs. Mindy Shan
25118,Mr.,Gerald,Diaz,1967-12-08,M,M,gerald11@adventure-works.com,70000.0,5.0,Bachelors,Professional,Y,Mr. Gerald Diaz
25119,Mrs.,Deanna,Lopez,1969-05-16,M,F,deanna20@adventure-works.com,110000.0,1.0,Graduate Degree,Management,Y,Mrs. Deanna Lopez
25120,Mrs.,Heidi,Rodriguez,1969-12-12,S,F,heidi22@adventure-works.com,110000.0,1.0,Graduate Degree,Management,N,Mrs. Heidi Rodriguez
25121,Mr.,Clarence,Yang,1969-09-19,M,M,clarence41@adventure-works.com,110000.0,1.0,Graduate Degree,Management,Y,Mr. Clarence Yang
25122,Mrs.,Susan,Zhao,1967-03-16,S,F,susan20@adventure-works.com,80000.0,5.0,Graduate Degree,Management,Y,Mrs. Susan Zhao
25123,Mrs.,Sharon,Simpson,1967-03-04,M,F,sharon8@adventure-works.com,80000.0,5.0,Graduate Degree,Management,Y,Mrs. Sharon Simpson
25124,Mr.,Keith,Xu,1967-10-09,S,M,keith7@adventure-works.com,80000.0,5.0,Graduate Degree,Management,Y,Mr. Keith Xu
25125,Mr.,Randy,Wang,1966-09-20,M,M,randy3@adventure-works.com,80000.0,5.0,Bachelors,Professional,Y,Mr. Randy Wang
25126,Mr.,Shane,Suri,1966-11-25,M,M,shane4@adventure-works.com,90000.0,0.0,Bachelors,Professional,Y,Mr. Shane Suri
25128,Mr.,Clifford,Sai,1965-06-23,M,M,clifford6@adventure-works.com,60000.0,3.0,Bachelors,Professional,Y,Mr. Clifford Sai
25129,Mr.,Allen,Raman,1965-12-08,S,M,allen10@adventure-works.com,60000.0,3.0,Bachelors,Professional,N,Mr. Allen Raman
25130,Mr.,Micah,Huang,1965-02-20,M,M,micah16@adventure-works.com,70000.0,5.0,Bachelors,Professional,N,Mr. Micah Huang
25131,Mr.,Gerald,Chandra,1965-10-09,M,M,gerald31@adventure-works.com,70000.0,5.0,Bachelors,Professional,Y,Mr. Gerald Chandra
25132,Mrs.,Lindsey,Xie,1968-03-23,M,F,lindsey3@adventure-works.com,70000.0,5.0,Bachelors,Professional,N,Mrs. Lindsey Xie
25133,Ms.,Kristine,Gutierrez,1968-12-05,S,F,kristine12@adventure-works.com,70000.0,0.0,Bachelors,Professional,Y,Ms. Kristine Gutierrez
25134,Mr.,Brett,Rodriguez,1968-02-15,M,M,brett19@adventure-works.com,80000.0,5.0,Bachelors,Professional,Y,Mr. Brett Rodriguez
25135,Mr.,Kelvin,Zhao,1968-05-09,S,M,kelvin29@adventure-works.com,80000.0,5.0,Bachelors,Professional,Y,Mr. Kelvin Zhao
25136,Mr.,Ruben,Diaz,1968-07-17,S,M,ruben26@adventure-works.com,80000.0,5.0,Bachelors,Professional,Y,Mr. Ruben Diaz
25137,Mrs.,Nina,Raje,1968-08-01,M,F,nina14@adventure-works.com,80000.0,5.0,Bachelors,Professional,Y,Mrs. Nina Raje
25138,Mr.,Seth,Russell,1968-09-15,M,M,seth68@adventure-works.com,80000.0,5.0,Bachelors,Professional,Y,Mr. Seth Russell
25139,Mr.,Carlos,Short,1964-08-25,M,M,carlos0@adventure-works.com,60000.0,3.0,Bachelors,Professional,N,Mr. Carlos Short
25140,Mrs.,Toni,Lopez,1964-03-29,M,F,toni17@adventure-works.com,60000.0,3.0,Bachelors,Professional,Y,Mrs. Toni Lopez
25141,Mr.,Walter,Gutierrez,1973-09-16,S,M,walter4@adventure-works.com,20000.0,0.0,Partial High School,Manual,Y,Mr. Walter Gutierrez
25142,Ms.,Regina,Ray,1974-11-12,S,F,regina10@adventure-works.com,30000.0,0.0,Partial College,Clerical,Y,Ms. Regina Ray
25143,Ms.,Destiny,Henderson,1974-04-08,S,F,destiny53@adventure-works.com,30000.0,0.0,Partial College,Clerical,N,Ms. Destiny Henderson
25144,Mr.,Johnathan,Fernandez,1974-06-14,S,M,johnathan15@adventure-works.com,30000.0,0.0,Partial College,Clerical,Y,Mr. Johnathan Fernandez
25145,Mr.,Clayton,Yang,1974-08-25,S,M,clayton5@adventure-works.com,30000.0,0.0,Partial College,Clerical,Y,Mr. Clayton Yang
25146,Mr.,Carson,Gonzales,1953-01-25,M,M,carson16@adventure-works.com,60000.0,3.0,Partial High School,Skilled Manual,Y,Mr. Carson Gonzales
25147,Mrs.,Samantha,Brown,1957-03-18,M,F,samantha5@adventure-works.com,60000.0,2.0,High School,Professional,Y,Mrs. Samantha Brown
25148,Mr.,Ryan,Simmons,1957-10-06,M,M,ryan18@adventure-works.com,60000.0,2.0,High School,Professional,N,Mr. Ryan Simmons
25149,Mrs.,Samantha,Griffin,1957-12-15,M,F,samantha43@adventure-works.com,60000.0,2.0,High School,Professional,Y,Mrs. Samantha Griffin
25150,Mr.,Xavier,Jones,1957-11-27,S,M,xavier3@adventure-works.com,80000.0,2.0,Bachelors,Management,Y,Mr. Xavier Jones
25151,Mrs.,Jasmine,Washington,1956-05-11,S,F,jasmine52@adventure-works.com,80000.0,2.0,Partial High School,Skilled Manual,N,Mrs. Jasmine Washington
25152,Mrs.,Maria,Sanders,1956-08-19,S,F,maria22@adventure-works.com,60000.0,2.0,High School,Professional,Y,Mrs. Maria Sanders
25153,Mr.,Ryan,Coleman,1965-06-24,S,M,ryan8@adventure-works.com,100000.0,4.0,Bachelors,Management,N,Mr. Ryan Coleman
25154,Mr.,Clinton,Serrano,1965-12-06,M,M,clinton13@adventure-works.com,110000.0,2.0,Bachelors,Management,Y,Mr. Clinton Serrano
25155,Mrs.,Theresa,Alonso,1965-01-06,S,F,theresa5@adventure-works.com,110000.0,3.0,Bachelors,Management,Y,Mrs. Theresa Alonso
25156,Mrs.,Catherine,Peterson,1965-09-24,S,F,catherine5@adventure-works.com,130000.0,1.0,Graduate Degree,Management,N,Mrs. Catherine Peterson
25157,Mrs.,Destiny,Miller,1964-02-16,S,F,destiny6@adventure-works.com,80000.0,4.0,Bachelors,Management,Y,Mrs. Destiny Miller
25158,Mrs.,Stephanie,Long,1964-03-16,M,F,stephanie37@adventure-works.com,90000.0,5.0,Partial College,Professional,Y,Mrs. Stephanie Long
25159,Mrs.,Katelyn,Cooper,1964-07-27,S,F,katelyn17@adventure-works.com,100000.0,5.0,Partial College,Professional,Y,Mrs. Katelyn Cooper
25160,Mrs.,Mackenzie,Stewart,1964-08-23,S,F,mackenzie25@adventure-works.com,100000.0,5.0,Partial College,Professional,Y,Mrs. Mackenzie Stewart
25161,Mrs.,Isabella,Flores,1964-05-13,M,F,isabella22@adventure-works.com,130000.0,3.0,Bachelors,Management,Y,Mrs. Isabella Flores
25162,Mr.,Bryan,Morris,1964-11-11,S,M,bryan19@adventure-works.com,160000.0,1.0,Bachelors,Management,N,Mr. Bryan Morris
25163,Mrs.,Natalie,Griffin,1956-04-25,M,F,natalie43@adventure-works.com,70000.0,3.0,Partial College,Professional,Y,Mrs. Natalie Griffin
25164,Mr.,Isaac,Parker,1956-08-24,M,M,isaac22@adventure-works.com,70000.0,3.0,Partial College,Professional,N,Mr. Isaac Parker
25165,Mrs.,Ashley,Brown,1956-01-18,M,F,ashley4@adventure-works.com,70000.0,4.0,Partial College,Professional,Y,Mrs. Ashley Brown
25166,Mr.,Miguel,Jenkins,1956-04-03,S,M,miguel53@adventure-works.com,70000.0,4.0,Partial College,Professional,Y,Mr. Miguel Jenkins
25167,Mr.,Elijah,Hughes,1956-11-13,M,M,elijah15@adventure-works.com,80000.0,3.0,Partial College,Professional,N,Mr. Elijah Hughes
25168,Mr.,Micheal,Hernandez,1955-04-25,M,M,micheal0@adventure-works.com,80000.0,2.0,Partial High School,Skilled Manual,Y,Mr. Micheal Hernandez
25169,Mr.,Angel,Peterson,1934-09-02,S,M,angel4@adventure-works.com,130000.0,1.0,Graduate Degree,Management,N,Mr. Angel Peterson
25170,Mr.,Logan,Walker,1963-05-18,M,M,logan56@adventure-works.com,90000.0,0.0,Partial College,Professional,Y,Mr. Logan Walker
25171,Mr.,Christopher,Rodriguez,1963-03-22,M,M,christopher20@adventure-works.com,90000.0,0.0,Partial College,Professional,Y,Mr. Christopher Rodriguez
25172,Mr.,Evan,Gray,1963-11-16,M,M,evan6@adventure-works.com,130000.0,3.0,Bachelors,Management,Y,Mr. Evan Gray
25173,Mrs.,Melissa,Stewart,1962-05-05,M,F,melissa44@adventure-works.com,80000.0,5.0,Partial College,Professional,Y,Mrs. Melissa Stewart
25174,Mrs.,Monica,Smith,1962-08-13,M,F,monica9@adventure-works.com,90000.0,5.0,Partial College,Professional,Y,Mrs. Monica Smith
25175,Mr.,Nathan,Chen,1962-10-04,S,M,nathan22@adventure-works.com,100000.0,1.0,Partial College,Professional,Y,Mr. Nathan Chen
25176,Mr.,Edward,Flores,1962-06-14,S,M,edward61@adventure-works.com,130000.0,1.0,Bachelors,Management,N,Mr. Edward Flores
25177,Mr.,Alberto,Gomez,1961-09-16,M,M,alberto2@adventure-works.com,70000.0,5.0,Partial College,Professional,Y,Mr. Alberto Gomez
25178,Mrs.,Jasmine,Kelly,1961-04-21,M,F,jasmine39@adventure-works.com,80000.0,5.0,Partial College,Professional,Y,Mrs. Jasmine Kelly
25179,Mr.,Miguel,Thompson,1961-02-05,M,M,miguel15@adventure-works.com,80000.0,5.0,Partial College,Professional,Y,Mr. Miguel Thompson
25180,Mrs.,Ana,Simmons,1961-03-25,S,F,ana14@adventure-works.com,90000.0,4.0,High School,Professional,Y,Mrs. Ana Simmons
25181,Mr.,Jesse,Torres,1961-06-22,M,M,jesse4@adventure-works.com,90000.0,4.0,High School,Professional,Y,Mr. Jesse Torres
25182,Mrs.,Natalie,Simmons,1961-03-05,M,F,natalie37@adventure-works.com,90000.0,4.0,High School,Professional,Y,Mrs. Natalie Simmons
25183,Mr.,Michael,Thomas,1961-04-06,M,M,michael43@adventure-works.com,90000.0,4.0,High School,Professional,Y,Mr. Michael Thomas
25184,Mr.,Peter,Tang,1961-03-25,S,M,peter11@adventure-works.com,110000.0,1.0,Partial College,Professional,Y,Mr. Peter Tang
25185,Mrs.,Jade,Reed,1961-07-08,S,F,jade16@adventure-works.com,130000.0,1.0,Bachelors,Management,N,Mrs. Jade Reed
25186,Mrs.,Angelica,Coleman,1955-10-03,M,F,angelica5@adventure-works.com,80000.0,3.0,Partial College,Professional,Y,Mrs. Angelica Coleman
25187,Mrs.,Sydney,Scott,1935-08-15,M,F,sydney54@adventure-works.com,50000.0,2.0,Graduate Degree,Management,Y,Mrs. Sydney Scott
25188,Mr.,Kevin,Li,1936-01-13,M,M,kevin29@adventure-works.com,40000.0,3.0,Partial College,Professional,Y,Mr. Kevin Li
25190,Mrs.,Allison,Morris,1936-06-14,M,F,allison18@adventure-works.com,60000.0,2.0,Graduate Degree,Management,Y,Mrs. Allison Morris
25191,Mr.,Austin,Gonzales,1936-06-10,S,M,austin13@adventure-works.com,120000.0,1.0,Graduate Degree,Management,N,Mr. Austin Gonzales
25192,Mrs.,Janet,Gill,1960-08-01,S,F,janet19@adventure-works.com,90000.0,4.0,High School,Professional,Y,Mrs. Janet Gill
25193,Mrs.,Stephanie,Howard,1960-10-08,S,F,stephanie17@adventure-works.com,90000.0,4.0,High School,Professional,Y,Mrs. Stephanie Howard
25194,Mrs.,Jada,Bell,1954-06-10,S,F,jada5@adventure-works.com,70000.0,3.0,Partial High School,Skilled Manual,Y,Mrs. Jada Bell
25195,Mrs.,Alexandra,Wilson,1954-10-20,S,F,alexandra70@adventure-works.com,70000.0,3.0,Partial High School,Skilled Manual,N,Mrs. Alexandra Wilson
25196,Mr.,Aaron,Yang,1954-10-24,M,M,aaron27@adventure-works.com,60000.0,2.0,High School,Professional,Y,Mr. Aaron Yang
25197,Mr.,Kyle,Perry,1954-03-08,M,M,kyle3@adventure-works.com,60000.0,2.0,High School,Professional,Y,Mr. Kyle Perry
25198,Mrs.,Michelle,Ramirez,1954-05-09,M,F,michelle8@adventure-works.com,60000.0,2.0,Partial High School,Skilled Manual,Y,Mrs. Michelle Ramirez
25199,Mr.,Kyle,Griffin,1953-04-21,M,M,kyle16@adventure-works.com,60000.0,3.0,Graduate Degree,Management,Y,Mr. Kyle Griffin
25200,Mr.,Nathan,Williams,1952-08-16,M,M,nathan60@adventure-works.com,40000.0,3.0,Partial College,Professional,Y,Mr. Nathan Williams
25201,Mr.,Hunter,Gonzalez,1951-03-19,M,M,hunter37@adventure-works.com,40000.0,3.0,Partial College,Professional,Y,Mr. Hunter Gonzalez
25202,Mr.,Jonathan,King,1951-07-25,S,M,jonathan49@adventure-works.com,40000.0,3.0,Partial College,Professional,Y,Mr. Jonathan King
25203,Mrs.,Caroline,Wood,1951-02-23,S,F,caroline4@adventure-works.com,40000.0,3.0,Partial College,Professional,N,Mrs. Caroline Wood
25204,Mrs.,Kelly,Barnes,1950-09-20,S,F,kelly7@adventure-works.com,40000.0,4.0,Partial College,Professional,N,Mrs. Kelly Barnes
25205,Mr.,John,Jones,1949-09-14,S,M,john41@adventure-works.com,30000.0,4.0,High School,Professional,Y,Mr. John Jones
25206,Mr.,Ryan,Bryant,1949-10-06,S,M,ryan21@adventure-works.com,30000.0,4.0,High School,Professional,Y,Mr. Ryan Bryant
25207,Mrs.,Destiny,Moore,1949-02-09,S,F,destiny8@adventure-works.com,30000.0,4.0,High School,Professional,Y,Mrs. Destiny Moore
25208,Mr.,Daniel,Taylor,1949-10-07,S,M,daniel6@adventure-works.com,30000.0,4.0,High School,Professional,Y,Mr. Daniel Taylor
25209,Mrs.,Emma,Walker,1949-10-04,S,F,emma22@adventure-works.com,30000.0,4.0,High School,Professional,N,Mrs. Emma Walker
25210,Mrs.,Kathryn,Xu,1964-11-25,M,F,kathryn4@adventure-works.com,60000.0,4.0,Bachelors,Professional,Y,Mrs. Kathryn Xu
25211,Mrs.,Diane,Torres,1964-07-14,M,F,diane16@adventure-works.com,60000.0,4.0,Bachelors,Professional,Y,Mrs. Diane Torres
25212,Mr.,Alberto,Ruiz,1963-07-02,M,M,alberto3@adventure-works.com,60000.0,5.0,Bachelors,Professional,Y,Mr. Alberto Ruiz
25213,Ms.,Cheryl,Gutierrez,1963-09-27,S,F,cheryl13@adventure-works.com,70000.0,0.0,Bachelors,Professional,Y,Ms. Cheryl Gutierrez
25214,Mr.,Roger,Chander,1963-02-04,S,M,roger43@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Mr. Roger Chander
25215,Ms.,Natalie,Gonzalez,1963-02-15,S,F,natalie60@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Ms. Natalie Gonzalez
25216,Ms.,Rachael,Raman,1963-06-08,S,F,rachael12@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Ms. Rachael Raman
25217,Mr.,Byron,Martin,1967-10-17,M,M,byron0@adventure-works.com,80000.0,5.0,Bachelors,Professional,N,Mr. Byron Martin
25218,Mrs.,Christy,Sun,1967-08-19,M,F,christy11@adventure-works.com,90000.0,2.0,Bachelors,Professional,Y,Mrs. Christy Sun
25219,Mrs.,Karla,Lal,1967-03-20,M,F,karla9@adventure-works.com,90000.0,4.0,Bachelors,Professional,N,Mrs. Karla Lal
25220,Mrs.,Emily,Anderson,1961-11-22,M,F,emily10@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mrs. Emily Anderson
25221,Mrs.,Erica,Zhu,1961-04-17,S,F,erica14@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mrs. Erica Zhu
25222,Mrs.,Tamara,Kumar,1961-04-21,S,F,tamara19@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,N,Mrs. Tamara Kumar
25223,Mr.,Armando,Ortega,1966-03-21,S,M,armando22@adventure-works.com,110000.0,0.0,Graduate Degree,Management,N,Mr. Armando Ortega
25225,Ms.,Alicia,Yuan,1965-04-24,S,F,alicia5@adventure-works.com,70000.0,0.0,Bachelors,Professional,Y,Ms. Alicia Yuan
25226,Mr.,Robert,Kumar,1965-11-09,S,M,robert40@adventure-works.com,70000.0,0.0,Bachelors,Professional,Y,Mr. Robert Kumar
25227,Mr.,Jaime,Gutierrez,1965-07-23,S,M,jaime49@adventure-works.com,80000.0,5.0,Bachelors,Professional,Y,Mr. Jaime Gutierrez
25228,Mr.,Brad,Ashe,1964-10-14,S,M,brad23@adventure-works.com,70000.0,0.0,Bachelors,Professional,Y,Mr. Brad Ashe
25229,Ms.,Autumn,Zhou,1964-03-15,S,F,autumn8@adventure-works.com,70000.0,0.0,Bachelors,Professional,Y,Ms. Autumn Zhou
25230,Ms.,Sophia,Carter,1964-11-16,S,F,sophia9@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Ms. Sophia Carter
25231,Mrs.,Olivia,Moore,1959-06-22,S,F,olivia7@adventure-works.com,90000.0,1.0,Bachelors,Professional,N,Mrs. Olivia Moore
25232,Mrs.,Kellie,Blanco,1959-03-13,M,F,kellie14@adventure-works.com,100000.0,5.0,Bachelors,Professional,Y,Mrs. Kellie Blanco
25233,Mr.,Nathaniel,Ward,1959-05-09,M,M,nathaniel13@adventure-works.com,100000.0,4.0,Bachelors,Professional,Y,Mr. Nathaniel Ward
25234,Ms.,Monica,Patel,1963-10-10,S,F,monica3@adventure-works.com,70000.0,0.0,Bachelors,Professional,Y,Ms. Monica Patel
25235,Mrs.,Monique,Torres,1962-12-28,M,F,monique8@adventure-works.com,60000.0,1.0,Partial College,Skilled Manual,Y,Mrs. Monique Torres
25236,Mr.,Lance,Martin,1962-01-09,S,M,lance0@adventure-works.com,70000.0,5.0,Bachelors,Professional,Y,Mr. Lance Martin
25237,Mr.,Roger,Sun,1962-06-18,M,M,roger18@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,Y,Mr. Roger Sun
25238,Mr.,Kristopher,Madan,1962-01-16,M,M,kristopher7@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,Y,Mr. Kristopher Madan
25239,Mrs.,Isabella,Barnes,1962-06-25,M,F,isabella14@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,Y,Mrs. Isabella Barnes
25240,Mr.,Ross,Rana,1961-08-18,M,M,ross11@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,Y,Mr. Ross Rana
25241,Mr.,Aaron,Powell,1958-12-25,M,M,aaron8@adventure-works.com,90000.0,2.0,Bachelors,Professional,Y,Mr. Aaron Powell
25242,Mrs.,Susan,Hu,1958-04-21,S,F,susan31@adventure-works.com,90000.0,2.0,Bachelors,Management,N,Mrs. Susan Hu
25243,Mrs.,Tonya,Rai,1958-03-08,S,F,tonya17@adventure-works.com,100000.0,4.0,Bachelors,Management,Y,Mrs. Tonya Rai
25244,Mr.,Jay,Weber,1957-03-07,S,M,jay10@adventure-works.com,70000.0,1.0,Partial College,Skilled Manual,Y,Mr. Jay Weber
25245,Mr.,Francis,Gutierrez,1936-02-27,S,M,francis8@adventure-works.com,30000.0,2.0,Partial College,Clerical,N,Mr. Francis Gutierrez
25246,Mr.,Warren,Lal,1936-06-14,M,M,warren39@adventure-works.com,40000.0,2.0,Bachelors,Management,Y,Mr. Warren Lal
25247,Mrs.,Lindsay,Nara,1960-05-16,M,F,lindsay17@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,Y,Mrs. Lindsay Nara
25248,Mrs.,Denise,Madan,1960-03-19,M,F,denise9@adventure-works.com,70000.0,5.0,Partial College,Skilled Manual,Y,Mrs. Denise Madan
25249,Mrs.,Alexandra,Watson,1957-08-08,S,F,alexandra20@adventure-works.com,70000.0,1.0,Partial College,Skilled Manual,N,Mrs. Alexandra Watson
25250,Mr.,Anthony,Walker,1957-04-11,S,M,anthony9@adventure-works.com,70000.0,1.0,Partial College,Skilled Manual,N,Mr. Anthony Walker
25251,Mrs.,Toni,Rodriguez,1957-06-22,S,F,toni20@adventure-works.com,70000.0,1.0,Partial College,Skilled Manual,Y,Mrs. Toni Rodriguez
25252,Mr.,Warren,Zhang,1956-04-04,S,M,warren17@adventure-works.com,80000.0,1.0,Partial College,Skilled Manual,N,Mr. Warren Zhang
25253,Mr.,Ryan,Miller,1976-01-13,M,M,ryan45@adventure-works.com,30000.0,0.0,High School,Skilled Manual,Y,Mr. Ryan Miller
25254,Ms.,Krystal,She,1976-06-10,S,F,krystal23@adventure-works.com,30000.0,0.0,High School,Skilled Manual,Y,Ms. Krystal She
25255,Mr.,Logan,Lal,1975-04-27,M,M,logan2@adventure-works.com,40000.0,0.0,High School,Skilled Manual,Y,Mr. Logan Lal
